date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price,macd,macd_signal,macd_hist
2021-03-19,83.0,62.477359,29.860254,1.426591,60.3736,-0.44,66.05,1.8929618992904125,2.070553459303455,-0.17759156001304266
2021-03-22,80.0,55.91741,29.093726,1.367411,60.4878,-1.07,64.77,1.7060558074140602,1.9976539289255761,-0.291598121511516
2021-03-23,77.0,49.72389,27.466515,1.320792,60.5754,-3.56,63.36,1.4276985467426755,1.883662852488996,-0.4559643057463205
2021-03-24,79.0,52.761065,26.376429,1.327565,60.6528,-2.95,64.12,1.2539690855700272,1.7577240991052023,-0.5037550135351752
2021-03-25,79.0,56.520199,24.793935,1.267468,60.7314,-1.39,65.13,1.184135814445355,1.6430064421732329,-0.4588706277278778
2021-03-26,81.0,58.559602,23.645301,1.039371,60.8554,1.45,65.71,1.1621965186702354,1.5468444574726334,-0.384647938802398
2021-03-29,78.0,51.397593,22.109433,1.038876,60.951,1.18,64.11,1.0041278793174087,1.4383011418415887,-0.4341732625241801
2021-03-30,79.0,53.866105,20.68327,0.997485,61.0712,1.0,64.76,0.9206937273536155,1.3347796589439942,-0.41408593159037865
2021-03-31,80.0,55.440938,19.401091,0.996188,61.1902,0.08,65.18,0.8783371270702531,1.243491152569246,-0.3651540254989929
2021-04-01,82.0,59.867036,18.691926,1.026754,61.3468,1.11,66.44,0.9356550370810623,1.1819239294716093,-0.24626889239054695
2021-04-05,81.0,64.954781,19.169802,1.199705,61.5358,6.3,68.15,1.1063097524789214,1.1668010940730718,-0.06049134159415037
2021-04-06,81.0,60.826907,19.170482,1.243413,61.7138,3.92,67.3,1.1595998029760608,1.1653608358536696,-0.005761032877608763
2021-04-07,81.0,59.626693,18.709662,1.20876,61.9132,2.87,67.05,1.1681934345282343,1.1659273555885825,0.0022660789396518055
2021-04-08,80.0,58.581038,18.075353,1.21992,62.1258,0.6,66.84,1.1448614542967022,1.1617141753302065,-0.016852721033504325
2021-04-09,81.0,61.132674,18.38934,1.272534,62.4114,-0.85,67.57,1.1717681768583503,1.1637249756358354,0.008043201222514895
2021-04-12,81.0,61.621,18.680899,1.276747,62.6908,0.61,67.71,1.190663550069246,1.1691126905225175,0.021550859546728418
2021-04-13,79.0,55.651033,18.176556,1.282558,62.992,-0.67,66.6,1.1033517934673114,1.1559605111114764,-0.05260871764416497
2021-04-14,80.0,58.896403,18.084216,1.320493,63.2734,0.9,67.44,1.0893798839533275,1.1426443856798465,-0.053264501726518976
2021-04-15,75.0,49.827468,16.862719,1.323503,63.4926,-3.06,65.5,0.9112608108702602,1.0963676707179293,-0.18510685984766906
2021-04-16,73.0,46.787994,15.863783,1.351089,63.7182,-4.39,64.74,0.7006973113223296,1.0172335988388093,-0.31653628751647966
2021-04-19,76.0,51.561094,14.974295,1.35082,63.9318,-1.08,65.88,0.6186809249378058,0.9375230640586085,-0.3188421391208027
2021-04-20,61.0,43.490448,14.388013,1.415664,64.0908,-5.56,63.69,0.37267172278538396,0.8245527958039636,-0.4518810730185796
2021-04-21,74.0,50.063152,13.923458,1.300371,64.2818,-0.15,65.4,0.31209275559719174,0.7220607877626093,-0.40996803216541755
2021-04-22,72.0,47.955491,13.10762,1.259921,64.4524,0.09,64.8,0.21321074135461515,0.6202907784810106,-0.4070800371263954
2021-04-23,77.0,55.775303,12.644742,1.266663,64.6812,1.91,67.14,0.31997599240270347,0.5602278212653491,-0.24025182886264562
2021-04-26,79.0,57.621498,13.05598,1.313607,64.918,6.41,67.77,0.45023394131612804,0.538229045275505,-0.08799510395937693
2021-04-27,81.0,62.610838,13.839438,1.421425,65.147,6.48,69.64,0.6963308079427009,0.5698493978089442,0.1264814101337567
2021-04-28,81.0,63.160351,14.68384,1.542312,65.3252,7.81,69.86,0.8987562070610409,0.6356307596593636,0.2631254474016773
2021-04-29,82.0,67.487633,16.289384,1.840857,65.5334,6.81,71.71,1.194687716831126,0.747442151093716,0.44724556573741003
2021-04-30,79.0,61.939446,17.780246,1.971678,65.7028,3.88,70.4,1.308426788966301,0.8596390786682331,0.44878771029806797
2021-05-03,80.0,63.279561,18.791517,2.122666,65.8834,1.87,70.94,1.4257046740982418,0.9728521977542348,0.45285247634400694
2021-05-04,78.0,59.715354,18.925791,2.201779,66.0262,0.33,70.09,1.4335354425167282,1.0649888467067334,0.3685465958099947
2021-05-05,79.0,62.121116,19.065046,2.321526,66.1924,-1.02,70.98,1.4943312246962677,1.1508573223046403,0.34347390239162734
2021-05-06,80.0,63.543692,19.194355,2.451732,66.334,1.59,71.52,1.5680107551822573,1.2342880088801638,0.33372274630209353
2021-05-07,80.0,64.161071,19.440776,2.583437,66.507,1.14,71.75,1.626215392968362,1.3126734856978035,0.31354190727055853
2021-05-10,79.0,61.016267,20.026654,2.657324,66.6946,1.44,71.1,1.6014330961572654,1.370425407789696,0.23100768836756935
2021-05-11,78.0,58.773058,19.569419,2.669938,66.8252,-0.49,70.63,1.526273939440216,1.4015951141198,0.12467882532041608
2021-05-12,74.0,52.140747,18.234382,2.660136,66.9316,-3.36,69.12,1.3295392845828218,1.3871839482124044,-0.05764466362958265
2021-05-13,76.0,56.705321,16.994706,2.585775,67.041,-1.84,70.43,1.264752426394466,1.362697643848817,-0.09794521745435092
2021-05-14,80.0,64.544647,17.239732,2.569723,67.2106,3.02,73.25,1.4245376238093428,1.3750656398409222,0.04947198396842056
2021-05-17,80.0,63.447827,17.467256,2.563759,67.3702,3.36,73.0,1.5135483896037982,1.4027621897934974,0.1107861998103008
2021-05-18,76.0,54.993962,16.8093,2.176468,67.499,2.58,70.9,1.3985163868546806,1.4019130292057342,-0.003396642351053636
2021-05-19,78.0,55.927502,16.060879,1.911893,67.6482,1.11,71.21,1.3171834344232565,1.384967110249239,-0.06778367582598244
2021-05-20,77.0,54.095425,15.184453,1.434287,67.7624,-3.43,70.74,1.200957520872464,1.348165192373884,-0.1472076715014199
2021-05-21,80.0,58.544998,14.406972,1.230473,67.8776,-1.14,72.17,1.2102852806731477,1.3205892100337369,-0.11030392936058919
2021-05-24,81.0,59.835061,13.977579,1.063475,67.9768,2.41,72.61,1.2389006448398021,1.30425149699495,-0.0653508521551478
2021-05-25,79.0,55.678987,13.244388,1.013926,68.0826,0.59,71.63,1.169024925655961,1.2772061827271524,-0.1081812570711913
2021-05-26,79.0,55.257218,12.584717,0.96768,68.2038,1.12,71.53,1.0929795624702479,1.2403608586757715,-0.14738129620552365
2021-05-27,82.0,62.377598,12.525877,1.115697,68.3668,2.33,73.85,1.2060154794903326,1.2334917828386838,-0.02747630334835116
2021-05-28,82.0,62.377597,12.564412,1.211501,68.5224,1.71,73.85,1.2808326169905087,1.2429599496690487,0.037872667321459996
2021-06-01,82.0,64.602266,13.218092,1.373594,68.6942,4.2,74.64,1.3878735923312178,1.2719426782014824,0.11593091412973533
2021-06-02,82.0,65.410828,13.82508,1.481903,68.8974,4.75,74.93,1.4790552842097497,1.313365199403136,0.16569008480661385
2021-06-03,83.0,68.313652,14.909452,1.699645,69.1504,2.92,76.01,1.6197924469725962,1.374650648917028,0.24514179805556813
2021-06-04,81.0,66.695074,15.930857,1.850087,69.3824,2.53,75.72,1.6884635295136121,1.437413225036345,0.25105030447726717
2021-06-07,79.0,61.351039,16.73029,1.906567,69.5744,0.12,74.73,1.6440495511111095,1.478740490251298,0.16530906085981156
2021-06-08,80.0,62.621642,16.763073,1.949003,69.7626,0.25,75.12,1.621627778275979,1.5073179478562342,0.11430983041974474
2021-06-09,75.0,51.921995,15.750028,1.884196,69.9374,-4.16,72.85,1.4044981525131135,1.4867539887876102,-0.08225583627449673
2021-06-10,75.0,50.971699,14.809344,1.674513,70.0946,-4.09,72.62,1.2000290935534537,1.429409009740779,-0.22937991618732534
2021-06-11,78.0,55.886247,13.935852,1.566647,70.2694,-1.08,73.92,1.1298606958664976,1.369499346965923,-0.23963865109942528
2021-06-14,73.0,48.235893,13.97395,1.590332,70.3808,-4.14,72.01,0.9096448777828101,1.2775284531293005,-0.3678835753464904
2021-06-15,75.0,50.270218,14.009327,1.596402,70.4686,-0.43,72.54,0.7690239960615912,1.1758275617157588,-0.40680356565416753
2021-06-16,77.0,54.651939,13.036211,1.511556,70.5976,1.56,73.75,0.746611350883299,1.089984319549267,-0.3433729686659679
2021-06-17,73.0,48.525314,12.333702,1.459286,70.6994,-2.41,72.14,0.5921101462463554,0.9904094848886846,-0.39829933864232925
2021-06-18,61.0,41.360953,12.72669,1.551773,70.7592,-3.03,69.83,0.28004099564765284,0.8483357870404783,-0.5682947913928255
2021-06-21,75.0,51.146226,12.192933,1.535493,70.8626,0.28,72.74,0.2644877751427117,0.731566184660925,-0.46707840951821333
2021-06-22,73.0,50.399239,11.697301,1.538332,70.9584,-1.69,72.5,0.2301427986771074,0.6312815074641616,-0.40113870878705415
2021-06-23,74.0,51.635373,10.881871,1.491886,71.0842,1.04,72.89,0.23172274248693725,0.5513697544687167,-0.31964701198177947
2021-06-24,76.0,53.244179,10.400603,1.428514,71.2032,5.1,73.39,0.2702059150731344,0.4951369865896003,-0.2249310715164659
2021-06-25,76.0,54.515108,10.407804,1.427742,71.3688,1.43,73.78,0.3283883902894047,0.4617872673295612,-0.13339887704015652
2021-06-28,74.0,52.543176,9.927514,1.426119,71.5396,1.08,73.28,0.33034459291992846,0.4354987324476347,-0.10515413952770625
2021-06-29,74.0,52.298703,10.0591,1.401208,71.6864,0.45,73.22,0.3233262947766633,0.41306424491344046,-0.08973795013677716
2021-06-30,73.0,50.567286,9.466604,1.360951,71.8688,-0.79,72.81,0.28143644529374967,0.38673868498950237,-0.1053022396957527
2021-07-01,75.0,53.631701,9.312596,1.213225,72.0322,-0.28,73.57,0.3060362903394065,0.37059820605948324,-0.06456191572007675
2021-07-02,73.0,50.233948,9.123596,1.064173,72.1922,-0.66,72.8,0.2603975787331194,0.3485580805942105,-0.08816050186109109
2021-07-06,62.0,42.575806,9.549397,1.096341,72.2648,-3.35,70.77,0.05973593768851515,0.29079365201307145,-0.2310577143245563
2021-07-07,61.0,40.294625,10.900466,1.120319,72.3108,-3.76,70.07,-0.15399880600955385,0.2018351604085464,-0.3558339664181003
2021-07-08,56.0,34.276518,12.795999,1.504903,72.2768,-7.65,67.94,-0.48961435955065724,0.06354525641670568,-0.553159615967363
2021-07-09,61.0,45.097165,13.268359,1.551749,72.2906,-3.09,70.55,-0.5387762392817166,-0.056919042722978784,-0.4818571965587378
2021-07-12,64.0,49.107567,12.811461,1.5051,72.2906,1.33,71.71,-0.4786178688227949,-0.14125880794294202,-0.3373590608798529
2021-07-13,64.0,49.484391,12.332881,1.506328,72.319,2.5,71.82,-0.4172559789324879,-0.1964582421408512,-0.2207977367916367
2021-07-14,61.0,44.283969,12.414676,1.557988,72.3042,3.33,70.2,-0.4936561395149397,-0.2558978216156689,-0.23775831789927082
2021-07-15,61.0,45.613802,12.788834,1.532934,72.3134,0.0,70.55,-0.5199678762730855,-0.30871183254715223,-0.21125604372593326
2021-07-16,57.0,40.657255,13.630841,1.658374,72.2716,-3.93,68.89,-0.6670785774223731,-0.3803851815221964,-0.2866933959001767
2021-07-19,53.0,35.176892,15.232161,1.949283,72.1748,-7.16,66.68,-0.951030510488934,-0.494514247315544,-0.45651626317339006
2021-07-20,56.0,40.131746,16.880647,2.074306,72.0986,-3.22,67.94,-1.0621491986694167,-0.6080412375863186,-0.45410796108309814
2021-07-21,59.0,45.861506,17.184406,2.085931,72.0678,-1.4,69.56,-1.0078729663473496,-0.6880075833385249,-0.3198653830088247
2021-07-22,54.0,39.985008,17.968458,2.205527,72.0002,-2.38,67.25,-1.1381366251679879,-0.7780333917044175,-0.3601032334635703
2021-07-23,57.0,42.261434,18.696508,2.211978,71.976,1.84,67.91,-1.1745752567207006,-0.8573417647076742,-0.3172334920130264
2021-07-26,57.0,42.722287,19.212784,2.147661,71.9282,0.15,68.04,-1.1793681987438163,-0.9217470515149027,-0.2576211472289136
2021-07-27,56.0,40.909938,20.12775,2.120695,71.8106,-3.15,67.37,-1.223130552764843,-0.9820237517648909,-0.2411068009999522
2021-07-28,57.0,42.78263,20.588063,2.031887,71.7076,0.89,67.85,-1.2051878893595074,-1.0266565792838143,-0.17853131007569312
2021-07-29,59.0,45.569218,20.324049,1.915671,71.661,0.97,68.57,-1.1199600147329818,-1.0453172663736479,-0.07464274835933393
2021-07-30,58.0,43.60008,20.078894,1.698187,71.5958,-0.13,67.95,-1.0898816512537053,-1.0542301433496595,-0.03565150790404581
2021-08-02,59.0,42.923513,19.415321,1.512956,71.5358,0.55,67.74,-1.070647814895267,-1.057513677658781,-0.013134137236485932
2021-08-03,58.0,41.825161,19.577468,1.489906,71.4406,-0.65,67.41,-1.069702241510214,-1.0599513904290676,-0.009750851081146372
2021-08-04,59.0,43.061386,19.67356,1.479399,71.3418,-1.31,67.67,-1.0360303279861967,-1.0551671779404934,0.019136849954296764
2021-08-05,62.0,50.205417,18.742018,1.475072,71.2952,1.99,69.3,-0.8678140957040057,-1.0176965614931959,0.14988246578919018
2021-08-06,74.0,59.1183,18.461652,1.585866,71.3032,6.19,71.93,-0.5163305621985188,-0.9174233616342605,0.4010927994357417
2021-08-09,77.0,63.143317,18.90117,1.774421,71.2946,8.92,73.42,-0.11620721757516606,-0.7571801328224417,0.6409729152472756
2021-08-10,78.0,65.841427,19.646537,2.070762,71.3082,10.14,74.53,0.2871510406633604,-0.5483138981252813,0.8354649387886417
2021-08-11,77.0,66.507483,20.487169,2.415204,71.3116,7.95,74.81,0.6222362738626259,-0.31420386372769993,0.9364401375903258
2021-08-12,77.0,67.972654,21.310073,2.75388,71.3214,4.85,75.42,0.926337396467602,-0.06609561168863956,0.9924330081562416
2021-08-13,74.0,61.297551,21.400404,2.917289,71.2814,0.8,74.01,1.041558077751077,0.15543512619930372,0.8861229515517732
