date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price,macd,macd_signal,macd_hist
2020-09-23,57.0,40.838606,50.656912,0.648424,26.746,-6.01,25.82,-0.22927087429936677,-0.12291492130722712,-0.10635595299213965
2020-09-24,59.0,43.46418,47.244539,0.668704,26.7648,-4.3,26.05,-0.2566111075221613,-0.14965415855021397,-0.10695694897194735
2020-09-25,61.0,47.500621,44.251474,0.673487,26.7886,2.13,26.42,-0.2455915055454625,-0.16884162794926366,-0.07674987759619883
2020-09-28,72.0,53.57807,42.348281,0.66014,26.8194,3.4,27.05,-0.18390274040080712,-0.17185385043957235,-0.012048889961234766
2020-09-29,73.0,54.567022,40.67213,0.648679,26.8552,5.19,27.16,-0.12470040029715435,-0.16242316041108876,0.03772276011393441
2020-09-30,72.0,53.561619,39.268522,0.617826,26.886,3.92,27.07,-0.08407520049745543,-0.1467535684283621,0.06267836793090667
2020-10-01,74.0,57.151433,38.026133,0.541816,26.9186,3.9,27.45,-0.02097482799914374,-0.12159782034251844,0.1006229923433747
2020-10-02,73.0,55.806583,35.981295,0.552173,26.9374,1.07,27.34,0.01992688638556217,-0.09329287899690233,0.1132197653824645
2020-10-05,75.0,60.696124,34.713304,0.602535,26.973,2.65,27.88,0.09482222516120942,-0.05566985816527999,0.1504920833264894
2020-10-06,72.0,56.46043,33.426512,0.614458,26.993,1.74,27.54,0.12529780710610083,-0.019476325111003823,0.14477413221710467
2020-10-07,75.0,62.438308,32.495974,0.688509,27.0372,2.95,28.26,0.20518268974547738,0.02545547786029242,0.17972721188518495
2020-10-08,75.0,63.341685,31.952748,0.73563,27.0756,3.8,28.38,0.27500494606128,0.07536537150048994,0.19963957456079007
2020-10-09,74.0,63.205263,31.661225,0.758641,27.1172,1.76,28.37,0.32577731273535804,0.12544775974746356,0.20032955298789448
2020-10-12,75.0,65.747515,31.660531,0.823692,27.1622,4.18,28.69,0.38737073605281935,0.17783235500853473,0.20953838104428463
2020-10-13,71.0,59.645197,31.050726,0.852194,27.1902,-0.04,28.25,0.39611349522117223,0.22148858305106225,0.17462491217010997
2020-10-14,72.0,60.716083,30.554515,0.884279,27.2154,-0.04,28.37,0.4080217709773315,0.2587952206363161,0.1492265503410154
2020-10-15,72.0,62.671822,29.460611,0.925192,27.244,0.78,28.59,0.4302516534532117,0.29308650719969526,0.13716514625351645
2020-10-16,72.0,64.406653,29.017101,0.972252,27.278,0.35,28.79,0.4587194912510846,0.32621310400997316,0.1325063872411114
2020-10-19,69.0,57.116946,27.456904,0.913364,27.3038,0.11,28.28,0.4351120195400071,0.34799288711598,0.08711913242402713
2020-10-20,71.0,60.600971,26.154536,0.878166,27.3362,0.99,28.65,0.44117326512774113,0.36662896271833223,0.0745443024094089
2020-10-21,72.0,61.422004,25.981421,0.788183,27.367,0.52,28.74,0.4480739758859009,0.38291796535184597,0.06515601053405495
2020-10-22,75.0,68.428525,25.910327,0.761383,27.4106,2.92,29.63,0.5193714105153902,0.41020865438455484,0.10916275613083531
2020-10-23,76.0,70.442208,25.976622,0.772057,27.4566,5.87,29.94,0.5940418061878958,0.446975284745223,0.1470665214426728
2020-10-26,71.0,59.499806,24.416244,0.745865,27.4898,1.61,29.11,0.5795637195360044,0.47349297170337934,0.10607074783262505
2020-10-27,70.0,55.579086,22.93251,0.701138,27.5156,0.07,28.76,0.5336955465804074,0.485533486678785,0.04816205990162242
2020-10-28,65.0,47.163976,22.327586,0.643945,27.5274,-5.91,27.88,0.4214775131071562,0.47272229196445925,-0.05124477885730305
2020-10-29,67.0,50.894461,21.415315,0.603822,27.5474,-5.51,28.29,0.3614607915756096,0.45046999188668935,-0.08900920031107973
2020-10-30,68.0,50.150414,20.568205,0.54842,27.575,-3.09,28.21,0.30393816597025847,0.42116362670340324,-0.11722546073314477
2020-11-02,71.0,55.098872,19.490766,0.529618,27.6092,0.03,28.77,0.3000792636758085,0.3969467540978843,-0.09686749042207582
2020-11-03,73.0,57.98622,19.587397,0.485813,27.648,4.48,29.13,0.3223541491867046,0.38202823311564843,-0.059674083928943855
2020-11-04,72.0,56.359981,19.028475,0.481907,27.683,2.44,28.98,0.32416661904068533,0.37045591030065583,-0.0462892912599705
2020-11-05,76.0,62.991931,19.248375,0.539838,27.7352,5.88,29.87,0.39288958979192046,0.37494264619890877,0.01794694359301169
2020-11-06,76.0,64.430885,19.517652,0.603332,27.7964,4.59,30.09,0.45980485645124247,0.39191508824937554,0.06788976820186693
2020-11-09,76.0,66.412651,21.382373,0.689473,27.8554,4.36,30.4,0.5317207507689332,0.4198762207532871,0.1118445300156461
2020-11-10,76.0,66.79823,22.745338,0.74542,27.9156,5.11,30.46,0.586791941464913,0.45325936489561236,0.13353257656930062
2020-11-11,77.0,70.5054,24.407578,0.848019,27.983,4.02,31.07,0.6719127667513369,0.4969900452667573,0.17492272148457966
2020-11-12,71.0,58.702408,24.767704,0.856712,28.0192,-0.13,30.05,0.6495782251181765,0.5275076812370412,0.12207054388113536
2020-11-13,75.0,63.818423,25.102107,0.916371,28.0938,1.48,30.85,0.6884947155751782,0.5597050881046686,0.1287896274705096
2020-11-16,77.0,67.69704,25.898085,0.999609,28.183,3.64,31.57,0.7685746472372159,0.601478999931178,0.16709564730603788
2020-11-17,77.0,68.700743,26.991223,1.090588,28.293,2.25,31.77,0.8385110649526339,0.6488854129354693,0.18962565201716464
2020-11-18,76.0,65.209512,28.00628,1.13309,28.388,4.66,31.45,0.8582218074367631,0.6907526918357281,0.16746911560103506
2020-11-19,77.0,67.174379,28.627171,1.211461,28.5014,3.08,31.8,0.8918046192697773,0.730963077322538,0.16084154194723932
2020-11-20,77.0,67.457138,29.361477,1.282289,28.617,0.89,31.85,0.9119415274663609,0.7671587673513026,0.1447827601150583
2020-11-23,78.0,68.452162,30.268806,1.335018,28.7234,0.79,32.02,0.9308870649142129,0.7999044268638847,0.13098263805032817
2020-11-24,81.0,72.638899,31.453652,1.411727,28.838,4.32,32.81,0.9981419781293184,0.8395519371169715,0.15859004101234686
2020-11-25,80.0,71.348138,32.553867,1.378535,28.9468,2.86,32.71,1.0314825286183087,0.877938055417239,0.15354447320106968
2020-11-27,81.0,72.805295,33.808241,1.363968,29.0572,3.58,32.99,1.0681854382194444,0.9159875319776801,0.15219790624176432
2020-11-30,79.0,68.897098,34.427045,1.27907,29.1668,2.12,32.7,1.0616343225141271,0.9451168900849696,0.11651743242915757
2020-12-01,80.0,70.089583,35.291624,1.223749,29.3074,0.27,32.9,1.060357701120914,0.9681650522921585,0.09219264882875544
2020-12-02,79.0,68.257694,35.432153,1.160467,29.4396,0.18,32.77,1.0369032803584695,0.9819126979054208,0.054990582453048664
2020-12-03,80.0,69.256182,35.66522,1.052952,29.5816,-0.21,32.92,1.018676560041932,0.9892654703327232,0.029411089709208915
2020-12-04,81.0,71.26771,36.377603,1.022763,29.7252,1.62,33.23,1.0175168611039993,0.9949157484869784,0.022601112617020913
2020-12-07,81.0,69.375477,36.715574,0.978086,29.859,0.64,33.11,0.9954399817525754,0.9950205951400979,0.0004193866124775347
2020-12-08,82.0,70.768536,36.660807,0.949516,29.9842,1.65,33.31,0.9827536519843392,0.9925672065089463,-0.009813554524607082
2020-12-09,82.0,71.467408,37.13533,0.90892,30.1092,1.49,33.41,0.9695919559894612,0.9879721564050493,-0.018380200415588077
2020-12-10,78.0,62.46145,36.613437,0.874078,30.2248,-1.14,32.85,0.9035582402557019,0.9710893731751798,-0.06753113291947799
2020-12-11,78.0,60.983596,35.495848,0.698815,30.3308,-1.09,32.75,0.8335482551052564,0.9435811495611952,-0.11003289445593878
2020-12-14,78.0,58.451689,34.834021,0.589105,30.4356,-2.19,32.58,0.7556367481628214,0.9059922692815205,-0.1503555211186991
2020-12-15,79.0,61.583881,34.219468,0.545114,30.5358,-1.56,32.89,0.7107130689553571,0.8669364292162879,-0.15622336026093075
2020-12-16,78.0,58.958957,33.402505,0.507221,30.6394,-0.4,32.72,0.6538559063973111,0.8243203246524925,-0.17046441825518144
2020-12-17,80.0,62.223073,33.068265,0.424778,30.735,0.89,33.04,0.6273854125823561,0.7849333422384653,-0.1575479296561092
2020-12-18,78.0,56.478648,31.885781,0.363757,30.8206,0.25,32.66,0.5691833400768189,0.7417833418061361,-0.17260000172931722
2020-12-21,76.0,52.115418,29.689449,0.310861,30.9,-1.67,32.34,0.49156994036362534,0.691740661517634,-0.2001707211540087
2020-12-22,74.0,50.53865,27.649998,0.286749,30.9706,-1.53,32.22,0.41558713500014477,0.6365099562141362,-0.22092282121399143
2020-12-23,73.0,50.130307,26.063143,0.320445,31.0494,-2.57,32.19,0.34892724891764004,0.5789934147548369,-0.23006616583719686
2020-12-24,73.0,51.536025,24.40857,0.339783,31.1278,-1.13,32.29,0.3007016715149078,0.5233350661068511,-0.2226333945919433
2020-12-28,74.0,53.914254,23.448491,0.344065,31.2052,0.37,32.46,0.2730525533616017,0.4732785635578013,-0.20022601019619957
2020-12-29,72.0,48.623901,21.923084,0.372651,31.2716,-0.34,32.11,0.2203582009239753,0.42269449103103607,-0.20233629010706078
2020-12-30,73.0,53.534114,20.541887,0.375386,31.3552,0.84,32.46,0.20448247521444785,0.37905208786771843,-0.1745696126532706
2020-12-31,74.0,56.477822,19.514074,0.37521,31.436,1.24,32.69,0.20806152230568387,0.34485397475531154,-0.13679245244962768
2021-01-04,71.0,48.43253,18.431076,0.392372,31.5038,-1.02,32.13,0.1638221828779578,0.30864761637984084,-0.14482543350188304
2021-01-05,74.0,55.291222,17.425436,0.371046,31.565,1.81,32.69,0.1719671769687352,0.28131152849761976,-0.10934435152888455
2021-01-06,77.0,62.964289,17.361283,0.403776,31.6362,3.2,33.5,0.2410042273023265,0.27325006825856113,-0.03224584095623462
2021-01-07,78.0,66.620229,17.863069,0.477081,31.7336,3.95,33.98,0.330637195771061,0.2847274937610611,0.045909702009999886
2021-01-08,77.0,64.616702,18.571399,0.516725,31.8352,5.32,33.84,0.3859264195483263,0.30496727891851416,0.08095914062981213
2021-01-11,77.0,65.259639,18.562022,0.579095,31.956,3.76,33.92,0.43122793197154863,0.3302194095291211,0.10100852244242753
2021-01-12,75.0,62.507496,18.669297,0.61614,32.065,0.72,33.74,0.4474473171239737,0.3536649910480916,0.09378232607588205
2021-01-13,74.0,60.670546,18.374239,0.637012,32.1732,-1.06,33.62,0.44548304831606345,0.372028602501686,0.07345444581437743
2021-01-14,72.0,58.214044,18.183153,0.649693,32.267,-1.12,33.46,0.4261038286139538,0.3828436477241396,0.043260180889814204
2021-01-15,69.0,50.988379,17.150782,0.648363,32.3432,-2.89,32.94,0.36458331370644004,0.3791915809205997,-0.014608267214159643
2021-01-19,70.0,52.808046,16.172783,0.64894,32.4254,-1.93,33.09,0.32419449645745857,0.3681921640279715,-0.04399766757051293
2021-01-20,71.0,57.354933,15.145731,0.65769,32.4978,-0.39,33.49,0.3207651439523289,0.358706760012843,-0.037941616060514105
2021-01-21,70.0,54.391981,14.867077,0.645318,32.5616,-0.54,33.28,0.2976707493235011,0.34649955787497466,-0.048828808551473535
2021-01-22,69.0,51.396444,13.898905,0.619686,32.6148,0.36,33.06,0.2586347335963737,0.3289265930192545,-0.0702918594228808
2021-01-25,70.0,53.285499,13.346332,0.588231,32.6698,0.36,33.21,0.23706936818513213,0.31055514805243,-0.07348577986729787
2021-01-26,59.0,44.578067,13.114741,0.574925,32.6986,-2.93,32.51,0.1616313255616788,0.2807703835542798,-0.119139057992601
2021-01-27,54.0,34.783967,15.073135,0.674066,32.7254,-5.68,31.39,0.01134076424060737,0.22688445969154533,-0.21554369545093796
2021-01-28,56.0,38.913549,16.891643,0.706955,32.7426,-4.08,31.71,-0.08101042499089317,0.16530548275505766,-0.24631590774595083
2021-01-29,53.0,35.234393,18.625827,0.80261,32.7356,-5.99,31.22,-0.1915304686908854,0.09393829246586904,-0.28546876115675446
2021-02-01,54.0,37.694289,19.769498,0.870801,32.7284,-3.38,31.41,-0.26078086795794064,0.022994460381107105,-0.2837753283390477
2021-02-02,56.0,41.943735,20.458536,0.891501,32.7344,1.15,31.75,-0.28494250991408876,-0.03859293367793207,-0.2463495762361567
2021-02-03,55.0,40.797982,21.123006,0.933065,32.7308,-0.28,31.62,-0.31099573355592725,-0.09307349365353111,-0.21792223990239612
2021-02-04,57.0,46.489203,21.342961,0.933575,32.7356,2.79,32.09,-0.2903708149441897,-0.13253295791166284,-0.15783785703252687
2021-02-05,59.0,49.702149,20.777665,0.89387,32.7428,3.09,32.38,-0.24776871842566806,-0.15558011001446387,-0.09218860841120419
2021-02-08,70.0,56.492765,19.420426,0.859519,32.7482,4.19,33.08,-0.15572697649889733,-0.15560948331135058,-0.0001174931875467522
2021-02-09,70.0,56.142931,18.540027,0.814926,32.755,4.52,33.05,-0.08423299662465666,-0.1413341859740118,0.057101189349355125
2021-02-10,68.0,53.525274,17.496654,0.774697,32.7518,2.31,32.83,-0.044809132089284276,-0.12202917519706628,0.07722004310778201
2021-02-11,70.0,56.688533,16.409853,0.748868,32.7608,2.38,33.15,0.012116221972213737,-0.09520009576321029,0.10731631773542402
2021-02-12,73.0,63.607511,16.418428,0.788477,32.7824,2.72,33.98,0.12278860795233015,-0.0516023550201022,0.17439096297243234
2021-02-16,72.0,63.084478,17.099794,0.840831,32.8058,2.69,33.94,0.20490755870082467,-0.0003003722759168312,0.2052079309767415
2021-02-17,70.0,57.369217,16.78917,0.856572,32.8172,2.01,33.49,0.23101320320519392,0.04596234282030532,0.1850508603848886
2021-02-18,59.0,48.889343,15.754937,0.833952,32.8064,-1.39,32.69,0.18501605057237924,0.07377308437072011,0.11124296620165913
2021-02-19,68.0,52.831279,14.694054,0.82774,32.8064,-2.56,33.11,0.18037422385923207,0.0950933122684225,0.08528091159080957
2021-02-22,57.0,47.144186,14.0499,0.820588,32.7902,-4.24,32.5,0.12602094966678123,0.10127883974809426,0.024742109918686972
2021-02-23,54.0,41.96082,14.757618,0.819883,32.759,-4.9,31.85,0.030148487553987025,0.08705276930927282,-0.05690428175528579
2021-02-24,58.0,47.158661,15.084152,0.820136,32.7498,-0.92,32.39,-0.00223191424440472,0.06919583259853732,-0.07142774684294204
2021-02-25,52.0,39.473918,15.927385,0.826336,32.7208,-5.47,31.3,-0.11452730694405489,0.03245120469001888,-0.14697851163407377
2021-02-26,53.0,40.621117,16.749138,0.842062,32.6976,-3.32,31.42,-0.19163022365240323,-0.012365080978465545,-0.17926514267393767
2021-03-01,59.0,49.764281,16.177589,0.792391,32.6896,2.01,32.49,-0.1644985461600541,-0.042791774014783256,-0.12170677214527084
2021-03-02,58.0,48.051507,15.385021,0.753222,32.6804,-0.4,32.26,-0.15971448492064155,-0.06617631619595492,-0.09353816872468664
2021-03-03,54.0,42.382534,15.557714,0.773562,32.6482,0.42,31.43,-0.22035700691345994,-0.09701245433945593,-0.12334455257400401
2021-03-04,47.0,34.858774,17.020598,0.932308,32.5954,-4.46,30.02,-0.37783639586038475,-0.1531772426436417,-0.22465915321674307
2021-03-05,50.0,40.944186,18.708178,1.00041,32.5642,-5.26,30.78,-0.4362850749970235,-0.20979880911431806,-0.22648626588270546
2021-03-08,50.0,40.356545,19.803729,1.069735,32.5332,-4.93,30.67,-0.48588121876507984,-0.2650152910444704,-0.22086592772060942
2021-03-09,52.0,43.75487,20.550282,1.086448,32.5114,-1.05,31.1,-0.48489949415299094,-0.30899213166617456,-0.17590736248681638
2021-03-10,52.0,43.444894,21.184241,1.097665,32.4866,3.43,31.05,-0.48259302052068875,-0.3437123094370774,-0.13888071108361133
2021-03-11,56.0,50.340313,21.015963,1.085942,32.4766,3.83,31.96,-0.4026937261304795,-0.35550859277575786,-0.04718513335472163
2021-03-12,57.0,50.976926,20.760135,1.057797,32.4754,4.5,32.05,-0.32832597438736855,-0.35007206909808,0.021746094710711428
2021-03-15,69.0,56.748964,19.395579,0.982328,32.4846,5.85,32.92,-0.1969173258776742,-0.31944112045399886,0.12252379457632467
2021-03-16,69.0,54.677046,18.34972,0.889247,32.484,5.19,32.66,-0.11245850068201335,-0.2780445964996018,0.16558609581758843
2021-03-17,69.0,54.512181,17.241401,0.830978,32.4942,2.13,32.64,-0.046600919680486186,-0.23175586113577867,0.1851549414552925
2021-03-18,68.0,53.300586,16.510278,0.82253,32.4904,1.4,32.5,-0.005640126363843478,-0.18653271418139164,0.18089258781754816
2021-03-19,58.0,50.291176,15.453859,0.7745,32.4634,-2.34,32.15,-0.001404289704211692,-0.14950702928595566,0.14810273958174397
2021-03-22,58.0,51.960345,14.45963,0.768456,32.4308,-0.95,32.35,0.01788480499725864,-0.1160286624293128,0.13391346742657145
2021-03-23,54.0,44.827749,14.344475,0.771664,32.3834,-3.58,31.47,-0.03740590205996597,-0.10030411035544344,0.06289820829547747
2021-03-24,56.0,47.974049,14.237547,0.759097,32.3416,-2.06,31.83,-0.05158060528644626,-0.09055940934164401,0.038978804055197755
2021-03-25,58.0,51.45244,14.285504,0.759019,32.3118,0.31,32.25,-0.028594055332419543,-0.07816633853979912,0.04957228320737958
2021-03-26,70.0,58.496371,13.61362,0.815039,32.3042,2.75,33.24,0.06871556705699788,-0.04878995742043973,0.11750552447743762
2021-03-29,69.0,57.231749,13.140591,0.847645,32.297,5.18,33.1,0.13300412514492876,-0.01243114090736603,0.1454352660522948
2021-03-30,67.0,54.512153,12.408451,0.866391,32.2942,3.05,32.8,0.15792531310390245,0.02164014989488767,0.1362851632090148
2021-03-31,68.0,55.940153,11.813445,0.886196,32.2922,2.29,32.99,0.1908074368540511,0.055473607286720364,0.13533382956733075
