date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price,macd,macd_signal,macd_hist
2021-11-02,52.0,60.250525,19.526148,5.185647,201.1088,5.6,207.12,1.5651212560567842,0.35624762839477125,1.208873627662013
2021-11-03,49.0,54.375901,19.442763,5.045712,200.928,-0.26,203.55,1.5799464321661105,0.6009873891490392,0.9789590430170714
2021-11-04,50.0,54.42951,19.365335,5.065252,200.7046,-0.21,203.59,1.5767473942783852,0.7961393901749083,0.7806080041034769
2021-11-05,51.0,57.508112,20.081602,5.13232,200.5974,0.24,205.88,1.7389504569671317,0.9847016035333531,0.7542488534337786
2021-11-08,55.0,66.433862,21.840307,5.701334,200.6258,3.44,214.25,2.513907837056962,1.290542850238075,1.2233649868188872
2021-11-09,52.0,59.315956,22.793091,5.368897,200.593,3.08,209.81,2.738231621035567,1.5800806043975735,1.1581510166379934
2021-11-10,50.0,54.840898,22.976595,4.497186,200.509,1.51,206.67,2.632294624197897,1.7905234083576382,0.8417712158402586
2021-11-11,52.0,56.914504,23.226541,4.165405,200.5204,1.29,208.53,2.6676739614424605,1.9659535189746027,0.7017204424678578
2021-11-12,52.0,57.745799,23.501339,4.175206,200.4702,-2.32,209.27,2.7240233115749106,2.1175674774946645,0.6064558340802462
2021-11-15,51.0,55.322525,23.291926,3.986664,200.417,-1.0,207.71,2.6126842176721254,2.2165908255301567,0.3960933921419687
2021-11-16,49.0,51.894836,22.65865,3.898512,200.361,-0.6,205.43,2.3137982128460237,2.2360323029933302,0.0777659098526935
2021-11-17,47.0,48.422941,21.145151,3.920136,200.2852,-2.66,202.98,1.857818599801675,2.1603895623549993,-0.3025709625533244
2021-11-18,45.0,46.298932,19.784832,3.948994,200.2052,-3.75,201.42,1.354953448843304,1.9993023396526604,-0.6443488908093564
2021-11-19,45.0,44.964607,18.76662,3.960585,200.1138,-3.5,200.44,0.8673530775927816,1.7729124872406847,-0.9055594096479032
2021-11-22,46.0,48.150258,17.462738,3.95497,200.0374,-1.48,202.38,0.6302034639054455,1.544370682573637,-0.9141672186681915
2021-11-23,49.0,52.639541,16.524191,3.765467,200.0974,1.16,205.33,0.672548313991939,1.3700062088572973,-0.6974578948653583
2021-11-24,51.0,55.108462,16.311552,3.153217,200.1242,2.81,207.07,0.8368635291423914,1.263377672914316,-0.42651414377192465
2021-11-26,36.0,43.42371,15.799442,3.492102,200.0268,-0.85,198.73,0.29076446945521184,1.0688550322224952,-0.7780905627672834
2021-11-29,33.0,40.321559,15.971031,4.060883,199.9502,-3.19,195.92,-0.3645640185555976,0.7821712220668767,-1.1467352406224744
2021-11-30,30.0,37.6709,16.439092,4.795382,200.0008,-5.83,193.35,-1.0788576884380916,0.4099654399658831,-1.4888231284039746
2021-12-01,28.0,35.816067,16.423192,5.521287,200.0334,-7.53,191.47,-1.77616631654044,-0.027260911335381555,-1.7489054052050585
2021-12-02,33.0,44.190318,16.408428,5.722692,200.1422,-0.98,196.79,-1.8778620642953854,-0.39738114192738233,-1.480480922368003
2021-12-03,33.0,45.640395,15.895066,5.848352,200.1658,0.96,197.8,-1.855568281889191,-0.6890185699197441,-1.1665497119694468
2021-12-06,43.0,50.420387,15.069464,5.823385,200.255,4.1,201.28,-1.539348728358533,-0.859084601607502,-0.680264126751031
