date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price,macd,macd_signal,macd_hist
2022-10-31,30.0,52.135537,16.892593,5.38872,162.3062,-0.94,160.63,-0.7298519100927194,-1.8148798544719213,1.085027944379202
2022-11-01,40.0,55.120346,15.792426,5.251947,162.1354,3.19,162.9,-0.3115375944874472,-1.5142114024750266,1.2026738079875794
2022-11-02,29.0,48.758916,15.186808,4.702257,161.8548,1.1,158.49,-0.3320430441472979,-1.2777777308094809,0.945734686662183
2022-11-03,28.0,46.194186,14.236571,4.166081,161.5414,-3.0,156.52,-0.501475598220992,-1.122517304291783,0.6210417060707911
2022-11-04,41.0,54.257088,13.910738,4.338328,161.2482,1.26,162.65,-0.13950423063516837,-0.9259146895604602,0.7864104589252918
2022-11-07,43.0,57.646681,14.23462,4.760403,161.1722,1.71,165.69,0.3881884844891772,-0.6630940547505328,1.05128253923971
2022-11-08,46.0,60.1765,15.078494,5.239217,161.1756,6.07,168.11,0.9902475805610891,-0.3324257276882085,1.3226733082492976
2022-11-09,43.0,55.568088,15.647702,5.246075,161.1406,5.41,164.99,1.201772540952902,-0.025586073959986383,1.2273586149128886
2022-11-10,51.0,64.635675,17.176448,6.214473,161.3302,7.4,174.69,2.1275909852376174,0.40504933787953434,1.722541647358083
2022-11-11,56.0,68.104485,19.172615,7.051847,161.5968,8.33,179.49,3.2116072480220907,0.9663609199080456,2.245246328114045
2022-11-14,53.0,65.164662,21.057841,7.493062,161.8856,5.55,177.44,3.8607754624769086,1.5452438284218184,2.31553163405509
2022-11-15,53.0,65.267054,22.956213,7.739167,162.175,7.62,177.57,4.335755967107019,2.1033462561588587,2.2324097109481604
2022-11-16,49.0,59.329613,23.737555,7.573608,162.3278,-0.7,173.46,4.330618117833069,2.548800628493701,1.781817489339368
2022-11-17,51.0,61.091766,23.883527,7.459238,162.4668,-2.3,175.36,4.428807915492143,2.9248020858933894,1.504005829598754
2022-11-18,50.0,60.822899,24.207952,7.581351,162.5556,-1.27,175.18,4.440907524307761,3.228023173576264,1.212884350731497
2022-11-21,47.0,56.674358,24.075947,7.588986,162.592,-2.91,172.4,4.1780122602823155,3.4180209909174746,0.759991269364841
2022-11-22,52.0,61.568771,24.344425,7.797226,162.8834,2.17,177.22,4.308928936498461,3.596202580033672,0.7127263564647888
2022-11-23,54.0,63.203388,24.935666,7.791572,163.1578,2.06,178.98,4.502793239100868,3.7775207118471115,0.7252725272537561
2022-11-25,52.0,60.210393,25.484675,7.446737,163.4458,1.08,177.07,4.451002670038918,3.9122171034854727,0.5387855665534449
2022-11-28,48.0,54.30865,24.796027,7.198684,163.6006,0.35,173.0,4.035029971542656,3.9367796770969097,0.09825029444574618
2022-11-29,47.0,54.280494,23.905041,6.838333,163.7352,-2.39,172.98,3.6615467465493623,3.8817330909874004,-0.22018634443803808
2022-11-30,54.0,62.178232,24.069452,6.842376,164.0232,0.83,180.46,3.923899812477174,3.890166435285355,0.0337333771918189
2022-12-01,51.0,57.914743,24.223579,6.175339,164.3072,0.24,177.5,3.848604923247052,3.8818541328776948,-0.033249209630642707
2022-12-02,53.0,58.082055,23.68722,4.944036,164.608,2.69,177.66,3.7585179881152158,3.857186903925199,-0.09866891580998338
2022-12-05,53.0,57.665422,23.301947,4.230104,164.93,2.55,177.39,3.6235664806687566,3.8104628192739107,-0.1868963386051541
2022-12-06,50.0,53.037213,22.407378,3.679676,165.2076,-3.39,174.34,3.2332361944281445,3.6950174943047576,-0.4617812998766131
2022-12-07,51.0,52.165019,21.350283,3.319011,165.4684,-2.11,173.75,2.843510344018199,3.5247160642474458,-0.6812057202292467
2022-12-08,55.0,55.64034,20.679196,2.270186,165.7396,-0.73,176.36,2.7139700299475464,3.362566857387466,-0.6485968274399196
2022-12-09,53.0,52.345087,20.068848,2.285564,166.0558,-1.76,174.26,2.4140285299782533,3.1728591919056237,-0.7588306619273704
2022-12-12,57.0,56.590362,19.162896,2.175548,166.5098,1.8,177.48,2.4083874285210527,3.0199648392287095,-0.6115774107076568
2022-12-13,56.0,56.616213,19.46098,2.177582,166.863,2.16,177.5,2.3781171931512404,2.891595310013216,-0.5134781168619758
2022-12-14,55.0,53.722108,19.253809,2.147529,167.0764,-0.31,175.82,2.1932830521275832,2.75193285843609,-0.5586498063085066
2022-12-15,48.0,45.130138,17.921717,2.453973,167.1206,-2.44,170.01,1.5599995165434848,2.5135461900575686,-0.9535466735140838
2022-12-16,47.0,44.522995,17.026464,2.800688,167.1808,-4.47,169.55,1.009364273375951,2.212709806721245,-1.2033455333452943
2022-12-19,45.0,41.959225,16.49257,3.281283,167.3474,-5.57,167.61,0.4116943333059453,1.8525067120381853,-1.44081237873224
2022-12-20,35.0,40.015008,16.066706,3.786946,167.5334,-5.53,166.09,-0.1825108258179,1.4455032044669684,-1.6280140302848685
2022-12-21,45.0,44.799192,15.368366,3.95841,167.839,-0.75,168.73,-0.4353779923586103,1.0693269651018529,-1.5047049574604632
2022-12-22,33.0,39.60624,15.756218,4.325581,168.102,-2.86,164.7,-0.9500132026983863,0.665458931541805,-1.6154721342401914
2022-12-23,33.0,39.217503,16.116366,4.687529,168.3028,-1.93,164.38,-1.367918131566313,0.2587835189201815,-1.6267016504864944
2022-12-27,39.0,38.455368,16.512952,5.098138,168.6116,-1.39,163.78,-1.7276109603766088,-0.13849537693917657,-1.5891155834374322
2022-12-28,36.0,35.26911,17.114536,5.661132,168.8156,-4.47,161.19,-2.196343393656747,-0.5500649802826907,-1.6462784133740562
2022-12-29,41.0,42.814684,17.374148,5.495335,169.0858,0.19,165.02,-2.2330272841906833,-0.8866574410642892,-1.3463698431263942
2022-12-30,41.0,43.187115,17.75335,5.43794,169.3372,0.51,165.22,-2.22036620373504,-1.1533991935984393,-1.0669670101366004
2023-01-03,39.0,40.343428,17.327984,5.404054,169.527,-0.35,163.21,-2.3454851155862,-1.3918163779959916,-0.9536687375902086
2023-01-04,46.0,50.707768,16.298959,5.117651,169.716,4.95,169.17,-1.941341982528428,-1.501721498902479,-0.43962048362594897
2023-01-05,43.0,47.376332,15.237147,5.014404,169.8216,1.16,166.93,-1.781271528052656,-1.5576315047325144,-0.22364002332014166
2023-01-06,59.0,58.233597,15.596826,5.089506,170.0816,6.02,175.16,-0.9790365961636098,-1.4419125230187335,0.4628759268551237
